Timestamp,Accel_X,Accel_Y,Gyro_Z,Mag_X,Mag_Y,GPS_x,GPS_Y,Calc_Accel_X,Calc_Accel_Y,Calc_Gyro_Z,Calc_Mag_X_Y,Filter_value,Alfa
115708,12313,-477,1027,-6115,920,-1780,4634.6766,02422.5739,3.69,-0.14,0.14,-1.5982204368265318,-1.5965903511827977
115748,11450,80,266,-6115,920,-1780,4634.6766,02422.5739,3.43,0.02,0.04,-1.595308677378989,-1.5965903511827977
115781,10643,371,-477,-6033,828,-1892,4634.6766,02422.5739,3.19,0.11,-0.06,-1.6069334556973542,-1.6149665134438411
115785,11532,630,-563,-6033,828,-1892,4634.6766,02422.5739,3.45,0.19,-0.07,-1.6115080461812705,-1.6149665134438411
115790,11890,610,-573,-6033,828,-1892,4634.6766,02422.5739,3.56,0.18,-0.08,-1.613388131234489,-1.6149665134438411
115795,12181,429,-586,-6033,828,-1892,4634.6766,02422.5739,3.65,0.13,-0.08,-1.6141090486728176,-1.6149665134438411
115809,12967,610,-354,-6033,828,-1892,4634.6766,02422.5739,3.88,0.18,-0.05,-1.614001692614528,-1.6149665134438411
115814,13259,502,-262,-6033,828,-1892,4634.6766,02422.5739,3.97,0.15,-0.03,-1.6137105273099663,-1.6149665134438411
115819,13537,430,-260,-6033,828,-1892,4634.6766,02422.5739,4.05,0.13,-0.03,-1.613608797208619,-1.6149665134438411
115823,13703,55,-320,-6121,829,-1861,4634.6766,02422.5739,4.10,0.02,-0.04,-1.6139904372326275,-1.615420820047871
115838,14728,18,-336,-6121,829,-1861,4634.6766,02422.5739,4.41,0.01,-0.04,-1.6141441132959085,-1.615420820047871
115843,14873,15,-145,-6121,829,-1861,4634.6766,02422.5739,4.45,0.00,-0.02,-1.6139536535747656,-1.615420820047871
115847,15209,-132,-189,-6121,829,-1861,4634.6766,02422.5739,4.55,-0.04,-0.03,-1.6140198621417134,-1.615420820047871
115852,15489,-309,-180,-6121,829,-1861,4634.6766,02422.5739,4.64,-0.09,-0.02,-1.6139256558245294,-1.615420820047871
115867,15752,-600,-171,-6121,829,-1861,4634.6766,02422.5739,4.72,-0.18,-0.02,-1.613899937473654,-1.615420820047871
115871,16290,-676,-332,-6121,829,-1861,4634.6766,02422.5739,4.88,-0.20,-0.04,-1.6141572431092417,-1.615420820047871
115876,16305,-477,-272,-6121,829,-1861,4634.6766,02422.5739,4.88,-0.14,-0.04,-1.6142628306398106,-1.615420820047871
115881,16682,-378,-384,-6121,829,-1861,4634.6766,02422.5739,4.99,-0.11,-0.05,-1.614438872119565,-1.615420820047871
115895,17499,322,-654,-6121,829,-1861,4634.6766,02422.5739,5.24,0.10,-0.09,-1.6150258331842473,-1.615420820047871
115900,17400,172,-733,-6121,829,-1861,4634.6766,02422.5739,5.21,0.05,-0.10,-1.6153787429246713,-1.615420820047871
115905,17742,166,-1199,-6121,829,-1861,4634.6766,02422.5739,5.31,0.05,-0.16,-1.6162833028990713,-1.615420820047871
115909,17920,128,-1266,-6121,829,-1861,4634.6766,02422.5739,5.36,0.04,-0.17,-1.6167479222086127,-1.615420820047871
115924,18614,68,-1668,-6077,877,-1913,4634.6766,02422.5739,5.57,0.02,-0.22,-1.610812363848846,-1.6045788276572925
115929,19058,152,-1824,-6077,877,-1913,4634.6766,02422.5739,5.71,0.05,-0.24,-1.6087850850751328,-1.6045788276572925
115933,19066,176,-2123,-6077,877,-1913,4634.6766,02422.5739,5.71,0.05,-0.28,-1.6085051188725283,-1.6045788276572925
115938,19278,227,-2192,-6077,877,-1913,4634.6766,02422.5739,5.77,0.07,-0.29,-1.6085018549108023,-1.6045788276572925
115953,20521,-251,-2717,-6077,877,-1913,4634.6766,02422.5739,6.14,-0.08,-0.36,-1.609374095533745,-1.6045788276572925
115957,21114,-384,-2977,-6077,877,-1913,4634.6766,02422.5739,6.32,-0.11,-0.40,-1.610185966200272,-1.6045788276572925
115962,21273,-525,-2865,-6077,877,-1913,4634.6766,02422.5739,6.37,-0.16,-0.38,-1.610198739893251,-1.6045788276572925
115967,21347,-543,-2972,-6077,877,-1913,4634.6766,02422.5739,6.39,-0.16,-0.40,-1.6104233947113291,-1.6045788276572925
115982,21539,-673,-2893,-6077,877,-1913,4634.6766,02422.5739,6.45,-0.20,-0.39,-1.610341176123065,-1.6045788276572925
115986,21113,-812,-2761,-6077,877,-1913,4634.6766,02422.5739,6.32,-0.24,-0.37,-1.6100150471523662,-1.6045788276572925
115991,21009,-770,-2814,-6077,877,-1913,4634.6766,02422.5739,6.29,-0.23,-0.37,-1.6098558722253458,-1.6045788276572925
116006,19793,-645,-2578,-6077,877,-1913,4634.6766,02422.5739,5.93,-0.19,-0.34,-1.6093753828411925,-1.6045788276572925
116010,19265,-573,-2610,-6077,877,-1913,4634.6766,02422.5739,5.77,-0.17,-0.35,-1.6092905890650044,-1.6045788276572925
116015,18998,-620,-2612,-6077,877,-1913,4634.6766,02422.5739,5.69,-0.19,-0.35,-1.6092274031320042,-1.6045788276572925
116020,18392,-492,-2559,-6077,877,-1913,4634.6766,02422.5739,5.51,-0.15,-0.34,-1.609044314259774,-1.6045788276572925
116035,16546,-204,-2525,-6125,888,-1798,4634.6766,02422.5739,4.95,-0.06,-0.34,-1.608185261779742,-1.603356597824354
116039,16245,-310,-2542,-6125,888,-1798,4634.6766,02422.5739,4.86,-0.09,-0.34,-1.6078287104041824,-1.603356597824354
116044,15909,-174,-2389,-6125,888,-1798,4634.6766,02422.5739,4.76,-0.05,-0.32,-1.6074074387226296,-1.603356597824354
116059,15848,-120,-2206,-6125,888,-1798,4634.6766,02422.5739,4.74,-0.04,-0.29,-1.606836007410906,-1.603356597824354
116063,15760,-198,-2303,-6125,888,-1798,4634.6766,02422.5739,4.72,-0.06,-0.31,-1.6068540384680594,-1.603356597824354
116141,16181,265,-2289,-6125,888,-1798,4634.6766,02422.5739,4.84,0.08,-0.30,-1.6067092499489326,-1.603356597824354
116194,14152,591,-106,-6163,863,-1774,4634.6773,02422.5745,4.24,0.18,-0.01,-1.6064558906907358,-1.6090624618379485
116254,12019,-285,-978,-6163,863,-1774,4634.6773,02422.5745,3.60,-0.09,-0.13,-1.6079192083613478,-1.6090624618379485
116303,11971,-93,-770,-6160,864,-1800,4634.6773,02422.5745,3.58,-0.03,-0.10,-1.607844194074464,-1.6086604351498115
116376,12804,-156,117,-6160,864,-1800,4634.6773,02422.5745,3.83,-0.05,0.02,-1.6062794068946935,-1.6086604351498115
116448,15913,171,105,-6180,886,-1806,4634.6773,02422.5745,4.76,0.05,0.01,-1.6030144528404844,-1.6041308641602634
116494,19065,-219,-595,-6159,867,-1787,4634.6773,02422.5745,5.71,-0.07,-0.08,-1.6054187044263917,-1.6081082424714075
116562,21824,1461,-961,-6159,867,-1787,4634.6773,02422.5745,6.53,0.44,-0.13,-1.6069874797514758,-1.6081082424714075
116594,13840,399,-1166,-6133,857,-1886,4634.6773,02422.5745,4.14,0.12,-0.16,-1.6087737077939752,-1.6093950476281917
116668,16557,279,-299,-6133,857,-1886,4634.6773,02422.5745,4.96,0.08,-0.04,-1.607910996885492,-1.6093950476281917
116708,14866,110,1782,-6138,807,-1917,4634.6773,02422.5745,4.45,0.03,0.24,-1.6104531152536183,-1.6197727153229176
116748,12877,-823,417,-6138,807,-1917,4634.6773,02422.5745,3.86,-0.25,0.06,-1.613788132165245,-1.6197727153229176
116781,12008,-500,-631,-6084,834,-1830,4634.6773,02422.5745,3.59,-0.15,-0.08,-1.6135276222935442,-1.6143729741689539
116785,12149,67,-723,-6084,834,-1830,4634.6773,02422.5745,3.64,0.02,-0.10,-1.613691735177761,-1.6143729741689539
116790,12272,119,-734,-6084,834,-1830,4634.6773,02422.5745,3.67,0.04,-0.10,-1.6137582561635648,-1.6143729741689539
116795,12196,124,-631,-6084,834,-1830,4634.6773,02422.5745,3.65,0.04,-0.08,-1.6135304850870187,-1.6143729741689539
116809,12073,211,-244,-6084,834,-1830,4634.6773,02422.5745,3.61,0.06,-0.03,-1.6128075477893127,-1.6143729741689539
116814,11681,284,-416,-6084,834,-1830,4634.6773,02422.5745,3.50,0.09,-0.06,-1.6129301546061523,-1.6143729741689539
116819,11837,220,-173,-6084,834,-1830,4634.6773,02422.5745,3.54,0.07,-0.02,-1.6124720793580538,-1.6143729741689539
116823,11811,284,-223,-6084,834,-1830,4634.6773,02422.5745,3.54,0.09,-0.03,-1.6124400225959932,-1.6143729741689539
116838,12269,229,79,-6131,789,-1791,4634.6773,02422.5745,3.67,0.07,0.01,-1.618159929446539,-1.6243925777168722
116843,12260,60,70,-6131,789,-1791,4634.6773,02422.5745,3.67,0.02,0.01,-1.6203626798936985,-1.6243925777168722
116847,12626,181,95,-6131,789,-1791,4634.6773,02422.5745,3.78,0.05,0.01,-1.621221736013834,-1.6243925777168722
116852,12891,30,260,-6131,789,-1791,4634.6773,02422.5745,3.86,0.01,0.03,-1.621310359050052,-1.6243925777168722
116866,13648,-18,347,-6131,789,-1791,4634.6773,02422.5745,4.09,-0.01,0.05,-1.6211072492605472,-1.6243925777168722
116871,13874,-89,106,-6131,789,-1791,4634.6773,02422.5745,4.15,-0.03,0.01,-1.6215661530192302,-1.6243925777168722
116876,13986,-218,267,-6131,789,-1791,4634.6773,02422.5745,4.19,-0.07,0.04,-1.6213727956642945,-1.6243925777168722
116880,14365,-256,221,-6131,789,-1791,4634.6773,02422.5745,4.30,-0.08,0.03,-1.6214481712044038,-1.6243925777168722
116895,14997,-407,277,-6131,789,-1791,4634.6773,02422.5745,4.49,-0.12,0.04,-1.6213676304928009,-1.6243925777168722
116900,15414,-596,166,-6131,789,-1791,4634.6773,02422.5745,4.61,-0.18,0.02,-1.6216141598228904,-1.6243925777168722
116904,15973,-549,210,-6131,789,-1791,4634.6773,02422.5745,4.78,-0.16,0.03,-1.6215972011203357,-1.6243925777168722
116909,16584,-581,208,-6131,789,-1791,4634.6773,02422.5745,4.96,-0.17,0.03,-1.621609268419326,-1.6243925777168722
116924,17152,-468,193,-6131,789,-1791,4634.6773,02422.5745,5.13,-0.14,0.03,-1.6216322249011292,-1.6243925777168722
116928,17280,-336,131,-6131,789,-1791,4634.6773,02422.5745,5.17,-0.10,0.02,-1.6217876308615924,-1.6243925777168722
116933,17424,-162,138,-6131,789,-1791,4634.6773,02422.5745,5.22,-0.05,0.02,-1.6218635762159448,-1.6243925777168722
116937,17808,-63,143,-6212,973,-1652,4634.6773,02422.5745,5.33,-0.02,0.02,-1.5987504320230699,-1.587166120197717
116952,17949,197,-292,-6212,973,-1652,4634.6773,02422.5745,5.37,0.06,-0.04,-1.5907103132575364,-1.587166120197717
116957,18075,195,-414,-6212,973,-1652,4634.6773,02422.5745,5.41,0.06,-0.06,-1.5879054951598686,-1.587166120197717
116961,18298,242,-403,-6212,973,-1652,4634.6773,02422.5745,5.48,0.07,-0.05,-1.586712179836406,-1.587166120197717
116966,18210,344,-741,-6212,973,-1652,4634.6773,02422.5745,5.45,0.10,-0.10,-1.5869066565580572,-1.587166120197717
116981,18729,361,-1095,-6212,973,-1652,4634.6773,02422.5745,5.61,0.11,-0.15,-1.5876242952420918,-1.587166120197717
116985,18932,354,-1313,-6212,973,-1652,4634.6773,02422.5745,5.67,0.11,-0.17,-1.5881494353442698,-1.587166120197717
116990,18887,373,-1358,-6212,973,-1652,4634.6773,02422.5745,5.65,0.11,-0.18,-1.5884698730425475,-1.587166120197717
116995,19297,337,-1471,-6212,973,-1652,4634.6773,02422.5745,5.78,0.10,-0.20,-1.5888393218461065,-1.587166120197717
117009,19888,464,-1684,-6212,973,-1652,4634.6773,02422.5745,5.95,0.14,-0.22,-1.5892248501058779,-1.587166120197717
117014,20096,542,-1807,-6212,973,-1652,4634.6773,02422.5745,6.02,0.16,-0.24,-1.5896139066571906,-1.587166120197717
117019,20402,334,-2036,-6212,973,-1652,4634.6773,02422.5745,6.11,0.10,-0.27,-1.5901302112692428,-1.587166120197717
117023,20905,145,-1945,-6212,973,-1652,4634.6773,02422.5745,6.26,0.04,-0.26,-1.5901772457584635,-1.587166120197717
117038,21680,-153,-1719,-6128,952,-1716,4634.6773,02422.5745,6.49,-0.05,-0.23,-1.5917531141795702,-1.5903222948959346
117043,21869,-430,-1574,-6128,952,-1716,4634.6773,02422.5745,6.55,-0.13,-0.21,-1.5920822063537403,-1.5903222948959346
117047,22169,-561,-1315,-6128,952,-1716,4634.6773,02422.5745,6.64,-0.17,-0.18,-1.5918094798084603,-1.5903222948959346
117052,22073,226,-1183,-6128,952,-1716,4634.6773,02422.5745,6.61,0.07,-0.16,-1.5914396144117677,-1.5903222948959346
117067,19952,-376,-684,-6128,952,-1716,4634.6773,02422.5745,5.97,-0.11,-0.09,-1.5903930539053672,-1.5903222948959346
117141,19049,-501,-416,-6128,952,-1716,4634.6773,02422.5745,5.70,-0.15,-0.06,-1.5896116319079212,-1.5903222948959346
117194,15301,563,-1027,-6197,1001,-1724,4634.6779,02422.5752,4.58,0.17,-0.14,-1.5843372346225457,-1.5806587533222374
117254,14905,1017,-648,-6197,1001,-1724,4634.6779,02422.5752,4.46,0.30,-0.09,-1.5816772933015983,-1.5806587533222374
117303,10977,-1257,-1986,-6130,948,-1802,4634.6779,02422.5752,3.29,-0.38,-0.26,-1.5890520650635007,-1.5906289144915742
117376,12162,-318,-1960,-6130,948,-1802,4634.6779,02422.5752,3.64,-0.10,-0.26,-1.5918494174066464,-1.5906289144915742
117448,14831,-758,-94,-6133,924,-1801,4634.6779,02422.5752,4.44,-0.23,-0.01,-1.5928791828031368,-1.5957613186345903
117494,17504,-824,1550,-6181,934,-1755,4634.6779,02422.5752,5.24,-0.25,0.21,-1.589603779454392,-1.5943838770269991
117562,18917,341,299,-6181,934,-1755,4634.6779,02422.5752,5.66,0.10,0.04,-1.5905818618504683,-1.5943838770269991
117594,21420,438,-1084,-6157,914,-1794,4634.6779,02422.5752,6.41,0.13,-0.14,-1.595621827209917,-1.59813322419328
117668,18936,858,-1651,-6157,914,-1794,4634.6779,02422.5752,5.67,0.26,-0.22,-1.5985709212976023,-1.59813322419328
117708,17580,1652,-741,-6166,878,-1815,4634.6779,02422.5752,5.26,0.49,-0.10,-1.602819188269288,-1.6056537737507113
117748,15073,831,514,-6166,878,-1815,4634.6779,02422.5752,4.51,0.25,0.07,-1.6022590806938097,-1.6056537737507113
117781,13592,-242,675,-6154,923,-1820,4634.6779,02422.5752,4.07,-0.07,0.09,-1.5958292375300676,-1.5960353070223765
117785,12145,-363,5,-6154,923,-1820,4634.6779,02422.5752,3.64,-0.11,0.00,-1.5945571340158338,-1.5960353070223765
117790,11914,-491,-128,-6154,923,-1820,4634.6779,02422.5752,3.57,-0.15,-0.02,-1.5943431477456242,-1.5960353070223765
117795,11524,-282,-309,-6154,923,-1820,4634.6779,02422.5752,3.45,-0.08,-0.04,-1.5945304388850754,-1.5960353070223765
117809,11423,-195,-546,-6154,923,-1820,4634.6779,02422.5752,3.42,-0.06,-0.07,-1.5949966212546023,-1.5960353070223765
117814,11203,121,-775,-6154,923,-1820,4634.6779,02422.5752,3.35,0.04,-0.10,-1.5955651155428965,-1.5960353070223765
117819,11261,65,-738,-6154,923,-1820,4634.6779,02422.5752,3.37,0.02,-0.10,-1.595783057561307,-1.5960353070223765
117823,11265,211,-899,-6154,923,-1820,4634.6779,02422.5752,3.37,0.06,-0.12,-1.5961240575678535,-1.5960353070223765
117838,11915,361,-1138,-6154,923,-1820,4634.6779,02422.5752,3.57,0.11,-0.15,-1.5966377936002354,-1.5960353070223765
117843,11896,464,-1136,-6154,923,-1820,4634.6779,02422.5752,3.56,0.14,-0.15,-1.5968279525942395,-1.5960353070223765
117847,11992,572,-1101,-6154,923,-1850,4634.6779,02422.5752,3.59,0.17,-0.15,-1.5967721843434064,-1.5958385692611232
117852,12017,495,-1267,-6110,899,-1850,4634.6779,02422.5752,3.60,0.15,-0.17,-1.5999367305051435,-1.6005561739564045
117867,11819,688,-1135,-6110,899,-1850,4634.6779,02422.5752,3.54,0.21,-0.15,-1.6008797360265035,-1.6005561739564045
117871,11809,912,-901,-6110,899,-1850,4634.6779,02422.5752,3.54,0.27,-0.12,-1.6008485011931046,-1.6005561739564045
117876,11800,927,-1062,-6110,899,-1850,4634.6779,02422.5752,3.53,0.28,-0.14,-1.6010917377626361,-1.6005561739564045
117881,11664,890,-1058,-6110,899,-1850,4634.6779,02422.5752,3.49,0.27,-0.14,-1.601180117190565,-1.6005561739564045
117895,12001,883,-1055,-6110,899,-1850,4634.6779,02422.5752,3.59,0.26,-0.14,-1.6012093918795807,-1.6005561739564045
117900,11900,901,-851,-6110,899,-1850,4634.6779,02422.5752,3.56,0.27,-0.11,-1.6008306788219915,-1.6005561739564045
117905,12201,821,-961,-6110,899,-1850,4634.6779,02422.5752,3.65,0.25,-0.13,-1.6009427209821134,-1.6005561739564045
117909,12559,895,-803,-6110,899,-1850,4634.6779,02422.5752,3.76,0.27,-0.11,-1.600725534534669,-1.6005561739564045
117924,14028,610,-962,-6110,899,-1850,4634.6779,02422.5752,4.20,0.18,-0.13,-1.60089931263652,-1.6005561739564045
117929,14278,538,-739,-6110,899,-1850,4634.6779,02422.5752,4.27,0.16,-0.10,-1.6005772569599894,-1.6005561739564045
117933,14649,381,-789,-6110,899,-1850,4634.6779,02422.5752,4.39,0.11,-0.11,-1.600583898781581,-1.6005561739564045
117938,15040,308,-872,-6110,899,-1850,4634.6779,02422.5752,4.50,0.09,-0.12,-1.6007147116638736,-1.6005561739564045
117953,15805,411,-634,-6076,869,-1897,4634.6779,02422.5752,4.73,0.12,-0.08,-1.603879221288646,-1.6063913629201845
117957,16098,188,-609,-6076,869,-1897,4634.6779,02422.5752,4.82,0.06,-0.08,-1.6050916951266998,-1.6063913629201845
117962,16529,303,-678,-6076,869,-1897,4634.6779,02422.5752,4.95,0.09,-0.09,-1.6056869659532562,-1.6063913629201845
117966,16533,228,-519,-6076,869,-1897,4634.6779,02422.5752,4.95,0.07,-0.07,-1.6056596024551548,-1.6063913629201845
117981,17346,234,-444,-6076,869,-1897,4634.6779,02422.5752,5.19,0.07,-0.06,-1.60552561215378,-1.6063913629201845
117986,17600,262,-313,-6076,869,-1897,4634.6779,02422.5752,5.27,0.08,-0.04,-1.6052237269523943,-1.6063913629201845
117990,17651,295,-353,-6076,869,-1897,4634.6779,02422.5752,5.28,0.09,-0.05,-1.6052458480283713,-1.6063913629201845
117995,17875,-3,-233,-6076,869,-1897,4634.6779,02422.5752,5.35,-0.00,-0.03,-1.605004806496684,-1.6063913629201845
118010,18177,-69,-156,-6076,869,-1897,4634.6779,02422.5752,5.44,-0.02,-0.02,-1.6047943950170764,-1.6063913629201845
118015,18152,-216,-120,-6076,869,-1897,4634.6779,02422.5752,5.43,-0.06,-0.02,-1.6047254355433562,-1.6063913629201845
118019,18377,233,-80,-6076,869,-1897,4634.6779,02422.5752,5.50,0.07,-0.01,-1.604581900463498,-1.6063913629201845
118024,18213,1,-135,-6076,869,-1897,4634.6779,02422.5752,5.45,0.00,-0.02,-1.6046681042778155,-1.6063913629201845
118038,18962,730,-277,-6076,869,-1897,4634.6779,02422.5752,5.68,0.22,-0.04,-1.6049690429610148,-1.6063913629201845
118043,19792,1270,-685,-6076,869,-1897,4634.6779,02422.5752,5.93,0.38,-0.09,-1.6057345995593089,-1.6063913629201845
118048,19849,962,-469,-6076,869,-1897,4634.6779,02422.5752,5.94,0.29,-0.06,-1.6056427861302551,-1.6063913629201845
118052,20033,847,-620,-6139,914,-1801,4634.6779,02422.5752,6.00,0.25,-0.08,-1.6006089650008035,-1.5979344438348442
118141,20540,546,-846,-6139,914,-1801,4634.6779,02422.5752,6.15,0.16,-0.11,-1.5990744626472584,-1.5979344438348442
118194,17388,-544,-3,-6139,914,-1801,4634.6785,02422.5758,5.21,-0.16,-0.00,-1.5970736904586313,-1.5979344438348442
118254,13421,95,-1791,-6117,976,-1760,4634.6785,02422.5758,4.02,0.03,-0.24,-1.5912384798724897,-1.5848039468181978
118303,15083,1477,-1401,-6218,974,-1722,4634.6785,02422.5758,4.52,0.44,-0.19,-1.5894469064430878,-1.5865697667228247
118375,12528,140,-1348,-6218,974,-1722,4634.6785,02422.5758,3.75,0.04,-0.18,-1.5886223672941293,-1.5865697667228247
118448,12928,368,-1001,-6131,935,-1792,4634.6785,02422.5758,3.87,0.11,-0.13,-1.591945266371206,-1.593466558359116
118494,14828,-228,713,-6131,935,-1792,4634.6785,02422.5758,4.44,-0.07,0.09,-1.590384350674509,-1.593466558359116
118562,16386,101,1078,-6174,931,-1740,4634.6785,02422.5758,4.91,0.03,0.14,-1.5901573427149913,-1.595049781082691
118594,18038,-46,411,-6070,945,-1703,4634.6785,02422.5758,5.40,-0.01,0.05,-1.588943884524442,-1.5913262866627722
118668,19938,304,479,-6070,945,-1703,4634.6785,02422.5758,5.97,0.09,0.06,-1.5883725782992228,-1.5913262866627722
118708,15741,39,-718,-6170,964,-1744,4634.6785,02422.5758,4.71,0.01,-0.10,-1.5881786067999668,-1.5880255669648549
118748,17209,791,-929,-6170,964,-1744,4634.6785,02422.5758,5.15,0.24,-0.12,-1.5883612657148303,-1.5880255669648549
118781,18077,1285,-435,-6170,964,-1744,4634.6785,02422.5758,5.41,0.38,-0.06,-1.587657156732753,-1.5880255669648549
118785,15093,79,105,-6150,910,-1790,4634.6785,02422.5758,4.52,0.02,0.01,-1.5932877620826984,-1.5989460983844819
118790,14612,-200,191,-6150,910,-1790,4634.6785,02422.5758,4.37,-0.06,0.03,-1.5951959971760061,-1.5989460983844819
118794,14250,-289,66,-6150,910,-1790,4634.6785,02422.5758,4.27,-0.09,0.01,-1.5961988788376404,-1.5989460983844819
118809,13835,-839,-154,-6150,910,-1790,4634.6785,02422.5758,4.14,-0.25,-0.02,-1.596981484604098,-1.5989460983844819
118814,13322,-778,-289,-6150,910,-1790,4634.6785,02422.5758,3.99,-0.23,-0.04,-1.5975471891895128,-1.5989460983844819
118819,13250,-940,-442,-6150,910,-1790,4634.6785,02422.5758,3.97,-0.28,-0.06,-1.5980271876866252,-1.5989460983844819
118823,13289,-881,-444,-6150,910,-1790,4634.6785,02422.5758,3.98,-0.26,-0.06,-1.598214652901653,-1.5989460983844819
118838,12833,-916,-917,-6150,910,-1790,4634.6785,02422.5758,3.84,-0.27,-0.12,-1.5990612476720645,-1.5989460983844819
118843,12808,-595,-973,-6150,910,-1790,4634.6785,02422.5758,3.83,-0.18,-0.13,-1.599508901390649,-1.5989460983844819
118848,12348,-458,-990,-6150,910,-1790,4634.6785,02422.5758,3.70,-0.14,-0.13,-1.59967435013105,-1.5989460983844819
118852,12028,-490,-1409,-6150,910,-1790,4634.6785,02422.5758,3.60,-0.15,-0.19,-1.6005029770159582,-1.5989460983844819
118867,12120,-64,-1542,-6054,886,-1902,4634.6785,02422.5758,3.63,-0.02,-0.21,-1.6033039670436207,-1.6025486883394284
118872,11996,-202,-1437,-6054,886,-1902,4634.6785,02422.5758,3.59,-0.06,-0.19,-1.6041004983016804,-1.6025486883394284
118876,11979,221,-1767,-6054,886,-1902,4634.6785,02422.5758,3.59,0.07,-0.24,-1.6050336821288762,-1.6025486883394284
118881,12168,336,-1787,-6054,886,-1902,4634.6785,02422.5758,3.64,0.10,-0.24,-1.6053699082635424,-1.6025486883394284
118896,11969,603,-1211,-6054,886,-1902,4634.6785,02422.5758,3.58,0.18,-0.16,-1.6044504320365245,-1.6025486883394284
118900,12100,673,-1183,-6054,886,-1902,4634.6785,02422.5758,3.62,0.20,-0.16,-1.604090391932454,-1.6025486883394284
118905,12136,557,-1066,-6054,886,-1902,4634.6785,02422.5758,3.63,0.17,-0.14,-1.6036871703549185,-1.6025486883394284
118910,12114,516,-906,-6054,886,-1902,4634.6785,02422.5758,3.63,0.15,-0.12,-1.6032702955628084,-1.6025486883394284
118924,12337,575,-753,-6054,886,-1902,4634.6785,02422.5758,3.69,0.17,-0.10,-1.6028510165416237,-1.6025486883394284
118929,11984,626,-389,-6054,886,-1902,4634.6785,02422.5758,3.59,0.19,-0.05,-1.6020481416360683,-1.6025486883394284
118934,11970,575,-544,-6054,886,-1902,4634.6785,02422.5758,3.58,0.17,-0.07,-1.6020050155000631,-1.6025486883394284
118938,11976,512,-212,-6054,886,-1902,4634.6785,02422.5758,3.59,0.15,-0.03,-1.6014783667833166,-1.6025486883394284
118953,12081,489,-322,-6054,886,-1902,4634.6785,02422.5758,3.62,0.15,-0.04,-1.6014149064088312,-1.6025486883394284
118958,12187,489,-141,-6054,886,-1902,4634.6785,02422.5758,3.65,0.15,-0.02,-1.6011414460525624,-1.6025486883394284
118962,12518,380,-126,-6074,857,-1830,4634.6785,02422.5758,3.75,0.11,-0.02,-1.605308290297647,-1.6093978887285427
118967,12661,453,-236,-6074,857,-1830,4634.6785,02422.5758,3.79,0.14,-0.03,-1.6070384592823452,-1.6093978887285427
118982,13408,286,-100,-6074,857,-1830,4634.6785,02422.5758,4.01,0.09,-0.01,-1.607450913316626,-1.6093978887285427
118986,13776,220,-191,-6074,857,-1830,4634.6785,02422.5758,4.12,0.07,-0.03,-1.6078766207846267,-1.6093978887285427
118991,14229,115,78,-6074,857,-1830,4634.6785,02422.5758,4.26,0.03,0.01,-1.6075336059376009,-1.6093978887285427
118996,14578,-98,-135,-6074,857,-1830,4634.6785,02422.5758,4.36,-0.03,-0.02,-1.6078017609382254,-1.6093978887285427
119010,15632,-234,41,-6074,857,-1830,4634.6785,02422.5758,4.68,-0.07,0.01,-1.6075281878961036,-1.6093978887285427
119015,16129,-293,320,-6074,857,-1830,4634.6785,02422.5758,4.83,-0.09,0.04,-1.6070517037150214,-1.6093978887285427
119020,16313,-266,333,-6074,857,-1830,4634.6785,02422.5758,4.88,-0.08,0.04,-1.606887147165405,-1.6093978887285427
119024,16512,-306,432,-6074,857,-1830,4634.6785,02422.5758,4.94,-0.09,0.06,-1.6065845835057144,-1.6093978887285427
119039,16917,-295,592,-6074,857,-1830,4634.6785,02422.5758,5.06,-0.09,0.08,-1.6062318666757642,-1.6093978887285427
119044,16660,-160,658,-6074,857,-1830,4634.6785,02422.5758,4.99,-0.05,0.09,-1.6059910143941067,-1.6093978887285427
119048,16974,-256,753,-6074,857,-1830,4634.6785,02422.5758,5.08,-0.08,0.10,-1.6057940276945881,-1.6093978887285427
119053,16817,-163,602,-6074,857,-1830,4634.6785,02422.5758,5.03,-0.05,0.08,-1.6060003783463472,-1.6093978887285427
119141,17449,125,641,-6128,881,-1818,4634.6785,02422.5758,5.22,0.04,0.09,-1.6030689622568959,-1.6047308445020503
119194,20856,-706,-1831,-6128,881,-1818,4634.6790,02422.5765,6.24,-0.21,-0.24,-1.6062122067212405,-1.6047308445020503
119254,17203,-903,-1001,-6142,919,-1772,4634.6790,02422.5765,5.15,-0.27,-0.13,-1.6012246951967426,-1.597091863118963
119303,17225,541,-1599,-6142,919,-1772,4634.6790,02422.5765,5.16,0.16,-0.21,-1.6003404854884784,-1.597091863118963
119376,14546,1176,-681,-6209,962,-1792,4634.6790,02422.5765,4.35,0.35,-0.09,-1.5931214976807428,-1.5885377027763732
119449,11706,144,-1618,-6138,966,-1822,4634.6790,02422.5765,3.50,0.04,-0.22,-1.5909256741226447,-1.586756977819223
119494,12522,-397,4,-6138,966,-1822,4634.6790,02422.5765,3.75,-0.12,0.00,-1.5872416223043895,-1.586756977819223
119562,13966,-820,435,-6122,905,-1833,4634.6790,02422.5765,4.18,-0.25,0.06,-1.5929967481719096,-1.5994903938901426
119594,17553,481,-139,-6122,905,-1833,4634.6790,02422.5765,5.25,0.14,-0.02,-1.5962424224129395,-1.5994903938901426
119668,18268,-54,-603,-6111,913,-1777,4634.6790,02422.5765,5.47,-0.02,-0.08,-1.597375714168294,-1.5980667714221928
