Timestamp,Accel_X,Accel_Y,Gyro_Z,Mag_X,Mag_Y,GPS_x,GPS_Y,Calc_Accel_X,Calc_Accel_Y,Calc_Gyro_Z,Calc_Mag_X_Y
29316,15177,-2455,6704,-4014,2725,160746.00,0.00,4.543651428222656,-0.7349716186523438,51.1474609375,-0.974390079321913
29350,15211,-3225,8257,-4014,2725,160746.00,0.00,4.553830261230469,-0.9654922485351562,62.99591064453125,-0.974390079321913
29384,14248,-3571,5492,-3756,3000,160746.00,0.00,4.26552978515625,-1.0690768432617188,41.900634765625,-0.8968351115088425
29417,14413,-3663,7484,-3756,3000,160746.00,0.00,4.314927062988281,-1.0966195678710937,57.098388671875,-0.8968351115088425
29450,11571,-6427,4023,-3756,3000,160746.00,0.00,3.464096374511719,-1.9240988159179688,30.69305419921875,-0.8968351115088425
29483,18443,-3988,3944,-3496,3205,160746.00,0.00,5.521418151855469,-1.193917236328125,30.09033203125,-0.8287972500152097
29516,14731,-5281,10610,-3496,3205,160746.00,0.00,4.410129089355469,-1.5810122680664063,80.9478759765625,-0.8287972500152097
29549,9897,-8991,5408,-3496,3205,160746.00,0.00,2.9629385375976565,-2.691702575683594,41.259765625,-0.8287972500152097
29582,8778,-6105,-764,-3063,3390,160746.00,0.00,2.6279351806640627,-1.8276992797851563,-5.828857421875,-0.734767366376392
29615,17396,-4714,-108,-3063,3390,160746.00,0.00,5.207969970703125,-1.4112652587890626,-0.823974609375,-0.734767366376392
29648,13065,-7497,5818,-3063,3390,160746.00,0.00,3.9113662719726565,-2.2444326782226565,44.3878173828125,-0.734767366376392
29681,10822,-7326,2529,-2751,3406,160746.00,0.00,3.2398626708984377,-2.1932391357421874,19.29473876953125,-0.6794138054078485
29714,14012,-7578,1818,-2751,3406,160746.00,0.00,4.194876708984375,-2.2686822509765627,13.8702392578125,-0.6794138054078485
29747,14052,-7156,2078,-2751,3406,160746.00,0.00,4.206851806640625,-2.142344970703125,15.8538818359375,-0.6794138054078485
29780,14730,-6144,1560,-2339,3429,160746.00,0.00,4.409829711914063,-1.839375,11.90185546875,-0.5986269949566728
29813,13240,-6558,794,-2339,3429,160746.00,0.00,3.9637573242187503,-1.9633172607421876,6.0577392578125,-0.5986269949566728
29846,14043,-5817,817,-2339,3429,160746.00,0.00,4.204157409667969,-1.7414785766601564,6.23321533203125,-0.5986269949566728
29879,12416,-5960,130,-2107,3420,160746.00,0.00,3.7170703125,-1.7842895507812502,0.9918212890625,-0.5521605601487228
29913,11012,-6064,-2669,-2107,3420,160746.00,0.00,3.296744384765625,-1.8154248046875001,-20.36285400390625,-0.5521605601487228
29949,10656,-5774,-2917,-2107,3420,160748.00,0.00,3.190166015625,-1.7286053466796876,-22.25494384765625,-0.5521605601487228
29984,10978,-5150,-3512,-2105,3301,160748.00,0.00,3.2865655517578127,-1.5417938232421875,-26.79443359375,-0.5676695455776639
30019,12676,-4430,-4677,-2105,3301,160748.00,0.00,3.7949084472656254,-1.3262420654296876,-35.68267822265625,-0.5676695455776639
30054,14469,-4119,-2935,-2105,3301,160748.00,0.00,4.331692199707032,-1.2331356811523437,-22.39227294921875,-0.5676695455776639
30089,12544,-6284,-2123,-2249,3050,160748.00,0.00,3.755390625,-1.881287841796875,-16.19720458984375,-0.6353733519514135
30124,10952,-6412,-5045,-2249,3050,160748.00,0.00,3.2787817382812503,-1.919608154296875,-38.49029541015625,-0.6353733519514135
30159,10922,-5150,-7886,-2249,3050,160748.00,0.00,3.2698004150390627,-1.5417938232421875,-60.1654052734375,-0.6353733519514135
30194,11202,-5624,-7092,-2372,2596,160748.00,0.00,3.353626098632813,-1.68369873046875,-54.107666015625,-0.7403401140545914
30229,10940,-3699,-4528,-2372,2596,160748.00,0.00,3.2751892089843753,-1.1073971557617188,-34.5458984375,-0.7403401140545914
30264,10546,-2148,-5175,-2372,2596,160748.00,0.00,3.157234497070313,-0.643062744140625,-39.48211669921875,-0.7403401140545914
30299,9640,-1916,-7817,-2467,2201,160748.00,0.00,2.8859985351562503,-0.5736071777343751,-59.63897705078125,-0.8423203241055948
30334,10907,-137,-7165,-2467,2201,160748.00,0.00,3.2653097534179687,-0.04101470947265625,-54.66461181640625,-0.8423203241055948
30367,11695,2573,-6894,-2467,2201,160748.00,0.00,3.501219177246094,0.7702981567382813,-52.5970458984375,-0.8423203241055948
30401,13199,3288,-6825,-2537,1824,160748.00,0.00,3.951482849121094,0.9843530273437501,-52.07061767578125,-0.9474589381298991
30434,13144,4694,-4018,-2537,1824,160748.00,0.00,3.93501708984375,1.4052777099609375,-30.6549072265625,-0.9474589381298991
30467,10571,3547,-4345,-2537,1824,160748.00,0.00,3.164718933105469,1.0618917846679687,-33.14971923828125,-0.9474589381298991
30500,12248,5769,-4351,-2648,1448,160748.00,0.00,3.66677490234375,1.7271084594726562,-33.19549560546875,-1.0703918521773297
30533,10409,4825,-3925,-2648,1448,160748.00,0.00,3.1162197875976565,1.4444961547851562,-29.94537353515625,-1.0703918521773297
30566,11033,5509,-4939,-2648,1448,160748.00,0.00,3.3030313110351566,1.6492703247070313,-37.68157958984375,-1.0703918521773297
30599,11986,7354,-4006,-2800,1224,160748.00,0.00,3.5883380126953126,2.2016217041015627,-30.5633544921875,-1.1586856903151945
30632,11438,6372,-4319,-2800,1224,160748.00,0.00,3.4242791748046875,1.907633056640625,-32.95135498046875,-1.1586856903151945
30665,12070,7240,-4364,-2800,1224,160748.00,0.00,3.613485717773438,2.1674926757812503,-33.294677734375,-1.1586856903151945
30698,11985,8143,-3175,-2990,961,160748.00,0.00,3.5880386352539064,2.437830505371094,-24.22332763671875,-1.2598196984752923
30731,12590,8578,-3522,-2990,961,160748.00,0.00,3.7691619873046878,2.5680596923828127,-26.8707275390625,-1.2598196984752923
30764,13275,8239,-3515,-2990,961,160748.00,0.00,3.9742355346679688,2.466570739746094,-26.81732177734375,-1.2598196984752923
30797,10853,6973,-1995,-3177,654,160748.00,0.00,3.2491433715820315,2.0875588989257814,-15.22064208984375,-1.3677777534719378
30830,12659,9331,-3752,-3177,654,160748.00,0.00,3.789819030761719,2.7934909057617188,-28.62548828125,-1.3677777534719378
30863,13481,10587,-484,-3177,654,160748.00,0.00,4.035907287597657,3.169508972167969,-3.692626953125,-1.3677777534719378
30896,10593,8137,-1854,-3373,375,160748.00,0.00,3.1713052368164063,2.4360342407226563,-14.1448974609375,-1.460074026875811
30932,12806,9464,-2552,-3373,375,160748.00,0.00,3.8338275146484375,2.8333081054687503,-19.47021484375,-1.460074026875811
30967,12928,9728,-3562,-3373,375,160748.00,0.00,3.8703515625000002,2.9123437500000002,-27.1759033203125,-1.460074026875811
31002,13648,10429,-975,-3551,116,160748.00,0.00,4.0859033203125,3.1222073364257814,-7.43865966796875,-1.5381410848081247
31037,12976,10377,-1856,-3551,116,160748.00,0.00,3.8847216796875004,3.1066397094726566,-14.16015625,-1.5381410848081247
31072,13931,10993,-1623,-3551,116,160748.00,0.00,4.170627136230469,3.2910562133789063,-12.38250732421875,-1.5381410848081247
31107,13655,10969,-1453,-3757,-33,160748.00,0.00,4.087998962402344,3.2838711547851562,-11.08551025390625,-1.5795797048546794
31142,12765,10747,131,-3757,-33,160748.00,0.00,3.8215530395507815,3.217409362792969,0.99945068359375,-1.5795797048546794
31177,13107,11403,494,-3757,-33,160748.00,0.00,3.923940124511719,3.413800964355469,3.7689208984375,-1.5795797048546794
31212,14005,11899,511,-3924,-103,160748.00,0.00,4.192781066894532,3.562292175292969,3.89862060546875,-1.5970390266569061
31247,12874,11064,1991,-3924,-103,160748.00,0.00,3.8541851806640626,3.3123120117187503,15.19012451171875,-1.5970390266569061
31282,12365,11234,1601,-3924,-103,160748.00,0.00,3.7018020629882815,3.3632061767578127,12.21466064453125,-1.5970390266569061
31317,14249,11851,1780,-4038,-53,160748.00,0.00,4.265829162597656,3.547922058105469,13.580322265625,-1.583920882716545
31351,13402,10692,1829,-4038,-53,160748.00,0.00,4.012256469726562,3.200943603515625,13.95416259765625,-1.583920882716545
31385,13497,10943,2764,-4038,-53,160748.00,0.00,4.0406973266601565,3.276087341308594,21.087646484375,-1.583920882716545
31418,12947,10736,4203,-4150,2,160748.00,0.00,3.876039733886719,3.2141162109375,32.06634521484375,-1.5703143991213633
31451,11577,9049,4249,-4150,2,160748.00,0.00,3.4658926391601566,2.7090664672851563,32.41729736328125,-1.5703143991213633
31484,10596,7944,3247,-4150,2,160748.00,0.00,3.1722033691406253,2.37825439453125,24.77264404296875,-1.5703143991213633
31517,12552,8729,2718,-4289,231,160748.00,0.00,3.7577856445312503,2.6132656860351564,20.7366943359375,-1.5169896050913418
31550,8849,6705,3712,-4289,231,160748.00,0.00,2.6491909790039063,2.0073257446289063,28.3203125,-1.5169896050913418
31583,9566,7620,2195,-4289,231,160748.00,0.00,2.8638446044921877,2.281256103515625,16.74652099609375,-1.5169896050913418
31616,10357,7654,150,-4236,402,160748.00,0.00,3.100652160644531,2.2914349365234377,1.1444091796875,-1.4761788450386257
31649,10467,7739,738,-4236,402,160748.00,0.00,3.133583679199219,2.316882019042969,5.6304931640625,-1.4761788450386257
31682,9524,7938,-74,-4236,402,160748.00,0.00,2.851270751953125,2.3764581298828125,-0.5645751953125,-1.4761788450386257
31715,9653,7745,-1447,-4134,415,160748.00,0.00,2.8898904418945315,2.318678283691406,-11.03973388671875,-1.4707444866802908
31748,10411,7961,-1834,-4134,415,160748.00,0.00,3.116818542480469,2.3833438110351564,-13.9923095703125,-1.4707444866802908
31781,8931,7507,-1222,-4134,415,160748.00,0.00,2.6737399291992188,2.2474264526367187,-9.3231201171875,-1.4707444866802908
31814,7266,7074,-1859,-3970,398,160748.00,0.00,2.1752764892578127,2.1177960205078126,-14.18304443359375,-1.4708782853119473
31847,8392,8413,-1044,-3970,398,160748.00,0.00,2.51237548828125,2.518662414550781,-7.965087890625,-1.4708782853119473
31880,7993,7921,-1161,-3970,398,160748.00,0.00,2.3929238891601563,2.3713687133789065,-8.85772705078125,-1.4708782853119473
31914,6287,7123,1065,-3769,377,160748.00,0.00,1.8821859741210938,2.132465515136719,8.12530517578125,-1.4711014048314943
31950,5023,6649,-398,-3769,377,160750.00,0.00,1.503772888183594,1.9905606079101563,-3.0364990234375,-1.4711014048314943
31985,5200,7298,-973,-3769,377,160750.00,0.00,1.5567626953125,2.1848565673828126,-7.42340087890625,-1.4711014048314943
32020,4037,7077,-1802,-3508,389,160750.00,0.00,1.2085867309570313,2.1186941528320316,-13.7481689453125,-1.4603581225443787
32055,3160,6062,-1594,-3508,389,160750.00,0.00,0.9460327148437501,1.8148260498046875,-12.1612548828125,-1.4603581225443787
32090,2309,6160,-1826,-3508,389,160750.00,0.00,0.6912625122070313,1.8441650390625002,-13.9312744140625,-1.4603581225443787
32125,2220,6171,-2797,-3191,374,160750.00,0.00,0.664617919921875,1.8474581909179688,-21.33941650390625,-1.45412398550972
32160,2937,6425,-2762,-3191,374,160750.00,0.00,0.8792715454101563,1.9235000610351562,-21.0723876953125,-1.45412398550972
32195,2616,6554,-2510,-3191,374,160750.00,0.00,0.7831713867187501,1.9621197509765627,-19.1497802734375,-1.45412398550972
32230,-512,4688,-4219,-2874,286,160750.00,0.00,-0.15328125,1.4034814453125,-32.18841552734375,-1.4716100004566441
32265,381,6565,-8886,-2874,286,160750.00,0.00,0.11406280517578125,1.9654129028320313,-67.7947998046875,-1.4716100004566441
32300,-432,7264,-9672,-2874,286,160750.00,0.00,-0.1293310546875,2.174677734375,-73.79150390625,-1.4716100004566441
32335,-1929,8481,-9140,-2541,-152,160750.00,0.00,-0.5774990844726563,2.5390200805664063,-69.732666015625,-1.6305440982498414
32368,-4280,7354,-10102,-2541,-152,160750.00,0.00,-1.28133544921875,2.2016217041015627,-77.0721435546875,-1.6305440982498414
32402,-4067,10175,-11051,-2541,-152,160750.00,0.00,-1.2175680541992189,3.0461654663085938,-84.31243896484375,-1.6305440982498414
32435,-6180,8529,-10561,-1973,-569,160750.00,0.00,-1.850152587890625,2.5533901977539064,-80.57403564453125,-1.8515710626911646
32468,-6871,8381,-10760,-1973,-569,160750.00,0.00,-2.057022399902344,2.5090823364257813,-82.09228515625,-1.8515710626911646
32501,-6922,9882,-6868,-1973,-569,160750.00,0.00,-2.0722906494140627,2.9584478759765624,-52.398681640625,-1.8515710626911646
32534,-9587,8395,-6636,-1244,-882,160750.00,0.00,-2.870131530761719,2.5132736206054687,-50.628662109375,-2.187539195042123
32567,-6986,11188,-6431,-1244,-882,160750.00,0.00,-2.0914508056640626,3.349434814453125,-49.06463623046875,-2.187539195042123
32600,-12376,8434,-6429,-1244,-882,160750.00,0.00,-3.7050952148437504,2.5249493408203127,-49.04937744140625,-2.187539195042123
32633,-7760,11706,-5769,-704,-1141,160750.00,0.00,-2.3231689453125,3.5045123291015625,-44.01397705078125,-2.58876493766288
32666,-12128,9754,-4987,-704,-1141,160750.00,0.00,-3.6308496093750002,2.9201275634765627,-38.04779052734375,-2.58876493766288
32699,-13280,9602,-6237,-704,-1141,160750.00,0.00,-3.975732421875,2.874622192382813,-47.58453369140625,-2.58876493766288
32732,-12882,10832,-5653,-247,-1244,160750.00,0.00,-3.856580200195313,3.2428564453125,-43.12896728515625,-2.9455887736826494
32765,-13732,10076,-5389,-247,-1244,160750.00,0.00,-4.111051025390625,3.0165270996093754,-41.11480712890625,-2.9455887736826494
32798,-13364,9308,-4244,-247,-1244,160750.00,0.00,-4.000880126953125,2.7866052246093753,-32.379150390625,-2.9455887736826494
32831,-12472,8878,-1694,114,-1298,160750.00,0.00,-3.73383544921875,2.6578729248046877,-12.9241943359375,3.0539900108939353
32864,-13034,9476,-2052,114,-1298,160750.00,0.00,-3.9020855712890627,2.836900634765625,-15.655517578125,3.0539900108939353
32897,-13080,10264,112,114,-1298,160750.00,0.00,-3.91585693359375,3.0728100585937503,0.8544921875,3.0539900108939353
32933,-13099,10636,3433,147,-1384,160750.00,0.00,-3.921545104980469,3.184178466796875,26.19171142578125,3.035775512052734
32968,-12323,10733,8349,147,-1384,160750.00,0.00,-3.689228210449219,3.2132180786132816,63.69781494140625,3.035775512052734
33003,-13415,10403,13479,147,-1384,160750.00,0.00,-4.016148376464844,3.114423522949219,102.83660888671875,3.035775512052734
33038,-13260,10320,13342,-206,-1517,160750.00,0.00,-3.969744873046875,3.0895751953125004,101.7913818359375,-3.0066238945943278
33073,-10651,12009,12737,-206,-1517,160750.00,0.00,-3.188669128417969,3.5952236938476565,97.17559814453125,-3.0066238945943278
33108,-10624,11968,10156,-206,-1517,160750.00,0.00,-3.1805859375,3.58294921875,77.484130859375,-3.0066238945943278
33143,-9934,13496,8274,-848,-1628,160750.00,0.00,-2.9740155029296877,4.04039794921875,63.1256103515625,-2.6613773598535775
33178,-4303,15893,10953,-848,-1628,160750.00,0.00,-1.2882211303710938,4.758005676269532,83.56475830078125,-2.6613773598535775
33213,-8173,14801,11402,-848,-1628,160750.00,0.00,-2.4468118286132814,4.431085510253906,86.9903564453125,-2.6613773598535775
33248,-8564,14642,10878,-1408,-1643,160750.00,0.00,-2.5638684082031253,4.383484497070313,82.9925537109375,-2.4330666371136993
33283,-2300,18024,14254,-1408,-1643,160750.00,0.00,-0.688568115234375,5.39597900390625,108.7493896484375,-2.4330666371136993
33318,-4216,16070,14636,-2008,-1433,160750.00,0.00,-1.26217529296875,4.810995483398438,111.663818359375,-2.190621704608433
33352,-4158,14314,14032,-2008,-1433,160750.00,0.00,-1.2448114013671876,4.285288696289062,107.0556640625,-2.190621704608433
33385,-3130,14770,11392,-2008,-1433,160750.00,0.00,-0.9370513916015626,4.421804809570313,86.9140625,-2.190621704608433
33418,-1139,15011,10491,-2547,-1122,160750.00,0.00,-0.34099090576171875,4.493954772949219,80.03997802734375,-1.9857373147744102
33451,797,17011,10870,-2547,-1122,160750.00,0.00,0.23860382080078127,5.092709655761719,82.9315185546875,-1.9857373147744102
33484,2637,17917,12442,-2547,-1122,160750.00,0.00,0.7894583129882813,5.363945617675782,94.9249267578125,-1.9857373147744102
33517,2464,14546,14506,-2965,-759,160750.00,0.00,0.737666015625,4.354744262695313,110.6719970703125,-1.8214013668774336
33550,646,13690,13262,-2965,-759,160750.00,0.00,0.1933978271484375,4.098477172851562,101.1810302734375,-1.8214013668774336
33583,5883,16417,11390,-2965,-759,160750.00,0.00,1.7612374877929688,4.914879455566407,86.8988037109375,-1.8214013668774336
33616,4816,14200,12311,-2965,-759,160750.00,0.00,1.4418017578125,4.25115966796875,93.92547607421875,-1.8214013668774336
33649,3986,13002,14248,-3356,-337,160750.00,0.00,1.1933184814453126,3.892505493164063,108.70361328125,-1.6708779951636865
33682,8457,15205,18259,-3356,-337,160750.00,0.00,2.531835021972656,4.552033996582032,139.30511474609375,-1.6708779951636865
33715,5920,12658,19133,-3356,-337,160750.00,0.00,1.7723144531250001,3.789519653320313,145.97320556640625,-1.6708779951636865
33748,6656,12912,18106,-3693,175,160750.00,0.00,1.99265625,3.8655615234375,138.1378173828125,-1.5234448002943417
33781,11100,13156,21390,-3693,175,160750.00,0.00,3.323089599609375,3.938609619140625,163.1927490234375,-1.5234448002943417
33814,10051,10243,24407,-3693,175,160750.00,0.00,3.009042663574219,3.066523132324219,186.21063232421875,-1.5234448002943417
33847,11057,9253,23861,-3949,954,160750.00,0.00,3.310216369628906,2.7701394653320315,182.04498291015625,-1.3337577953075932
33880,13456,8760,22866,-3949,954,160750.00,0.00,4.0284228515625005,2.62254638671875,174.4537353515625,-1.3337577953075932
33914,14392,7793,22365,-3949,954,160750.00,0.00,4.308640136718751,2.3330484008789063,170.63140869140625,-1.3337577953075932
33950,14256,5558,21874,-4031,1755,160752.00,0.00,4.2679248046875005,1.6639398193359376,166.8853759765625,-1.1601701788979146
33985,14640,2722,18128,-4031,1755,160752.00,0.00,4.3828857421875,0.8149053955078125,138.3056640625,-1.1601701788979146
34020,15433,901,16240,-4031,1755,160752.00,0.00,4.620292053222657,0.2697390747070313,123.9013671875,-1.1601701788979146
34055,13827,-75,12750,-3794,2439,160752.00,0.00,4.139491882324219,-0.02245330810546875,97.2747802734375,-0.9994588469612699
34090,13336,-476,8622,-3794,2439,160752.00,0.00,3.99249755859375,-0.142503662109375,65.7806396484375,-0.9994588469612699
34125,12025,-1445,5217,-3794,2720,160752.00,0.00,3.6000137329101562,-0.43260040283203127,39.80255126953125,-0.9488037278805799
34160,12261,-3117,1205,-3472,2720,160752.00,0.00,3.6706668090820314,-0.9331594848632813,9.19342041015625,-0.9062533313175007
34195,13626,-1932,-568,-3472,2720,160752.00,0.00,4.079317016601562,-0.5783972167968751,-4.33349609375,-0.9062533313175007
34230,12924,-3779,-576,-3117,2741,160752.00,0.00,3.869154052734375,-1.131347351074219,-4.39453125,-0.8494959652697543
34265,15812,-5020,-2590,-3117,2741,160752.00,0.00,4.733756103515625,-1.5028747558593751,-19.7601318359375,-0.8494959652697543
34300,16011,-3455,-5135,-3117,2741,160752.00,0.00,4.793332214355469,-1.0343490600585938,-39.17694091796875,-0.8494959652697543
34335,16105,-3713,-8920,-2970,2655,160752.00,0.00,4.821473693847657,-1.1115884399414062,-68.05419921875,-0.8413397346310093
34368,17299,-1637,-8808,-2970,2655,160752.00,0.00,5.178930358886719,-0.4900808715820313,-67.19970703125,-0.8413397346310093
34402,17437,-675,-4677,-2970,2655,160752.00,0.00,5.220244445800781,-0.20207977294921875,-35.68267822265625,-0.8413397346310093
34435,13285,-1661,-6249,-3224,2557,160752.00,0.00,3.9772293090820314,-0.4972659301757813,-47.67608642578125,-0.9002682031279379
34468,15552,986,-8117,-3224,2557,160752.00,0.00,4.65591796875,0.2951861572265625,-61.92779541015625,-0.9002682031279379
34501,16586,1653,-6483,-3224,2557,160752.00,0.00,4.965474243164063,0.49487091064453126,-49.46136474609375,-0.9002682031279379
34534,15545,329,-3093,-3695,2523,160752.00,0.00,4.653822326660157,0.09849517822265626,-23.59771728515625,-0.9716975324684235
34567,14649,305,-2990,-3695,2523,160752.00,0.00,4.385580139160156,0.09131011962890626,-22.8118896484375,-0.9716975324684235
34600,14672,2005,-5565,-3695,2523,160752.00,0.00,4.3924658203125,0.6002517700195312,-42.45758056640625,-0.9716975324684235
34633,15409,3343,-2421,-4022,2535,160752.00,0.00,4.6131069946289065,1.0008187866210938,-18.47076416015625,-1.0084067016276854
34666,14288,3606,-372,-4022,2535,160752.00,0.00,4.2775048828125,1.0795550537109375,-2.838134765625,-1.0084067016276854
34699,15000,699,-2225,-4022,2535,160752.00,0.00,4.49066162109375,0.20926483154296877,-16.97540283203125,-1.0084067016276854
34732,14926,3048,-2906,-4073,2478,160752.00,0.00,4.468507690429687,0.91250244140625,-22.1710205078125,-1.0242256037013817
34765,16168,4880,-1381,-4073,2478,160752.00,0.00,4.8403344726562505,1.4609619140625,-10.53619384765625,-1.0242256037013817
34798,15595,2599,761,-4073,2478,160752.00,0.00,4.668791198730469,0.7780819702148438,5.80596923828125,-1.0242256037013817
34831,14511,1611,385,-4073,2478,160752.00,0.00,4.344266052246094,0.4822970581054688,2.93731689453125,-1.0242256037013817
34864,17252,3530,2337,-4116,2501,160752.00,0.00,5.164859619140625,1.0568023681640626,17.82989501953125,-1.024786313958723
34897,18117,1623,6231,-4116,2501,160752.00,0.00,5.423821105957032,0.4858895874023438,47.53875732421875,-1.024786313958723
34933,15401,-1899,3580,-4116,2501,160752.00,0.00,4.610711975097656,-0.5685177612304688,27.313232421875,-1.024786313958723
34968,15545,511,2003,-4098,2713,160752.00,0.00,4.653822326660157,0.15298187255859375,15.28167724609375,-0.9860104164417239
35003,16553,-124,5750,-4098,2713,160752.00,0.00,4.955594787597657,-0.037122802734375,43.8690185546875,-0.9860104164417239
35038,14345,2509,6126,-3953,2843,160752.00,0.00,4.294569396972657,0.7511380004882813,46.7376708984375,-0.9472999439472448
35073,10947,-4743,678,-3953,2843,160752.00,0.00,3.277284851074219,-1.4199472045898438,5.1727294921875,-0.9472999439472448
35108,29849,-3109,-3505,-3953,2843,160752.00,0.00,8.936117248535156,-0.9307644653320313,-26.74102783203125,-0.9472999439472448
35143,12190,-1598,-2353,-3837,2868,160752.00,0.00,3.6494110107421878,-0.47840515136718753,-17.95196533203125,-0.9289234730756856
35178,14554,-974,-1979,-3837,2868,160752.00,0.00,4.357139282226563,-0.2915936279296875,-15.09857177734375,-0.9289234730756856
35213,14840,-1908,-2720,-3837,2868,160752.00,0.00,4.44276123046875,-0.571212158203125,-20.751953125,-0.9289234730756856
35248,14243,-853,-3613,-3847,2755,160752.00,0.00,4.264032897949219,-0.25536895751953126,-27.56500244140625,-0.949318460926772
35283,16077,183,-3277,-3847,2755,160752.00,0.00,4.813091125488281,0.05478607177734375,-25.00152587890625,-0.949318460926772
35318,18408,-245,-2058,-3847,2755,160752.00,0.00,5.51093994140625,-0.07334747314453126,-15.7012939453125,-0.949318460926772
35352,16947,-42,-822,-3917,2649,160752.00,0.00,5.073549499511719,-0.012573852539062501,-6.2713623046875,-0.9761658655808917
35385,15002,-906,-419,-3917,2649,160752.00,0.00,4.491260375976562,-0.2712359619140625,-3.19671630859375,-0.9761658655808917
35418,14531,-569,-517,-3917,2649,160752.00,0.00,4.350253601074219,-0.17034576416015626,-3.94439697265625,-0.9761658655808917
35451,14122,-232,-814,-3969,2672,160752.00,0.00,4.227808227539063,-0.06945556640625,-6.2103271484375,-0.9782722770431145
35484,9305,-1417,-4882,-3969,2672,160752.00,0.00,2.7857070922851563,-0.42421783447265626,-37.2467041015625,-0.9782722770431145
35517,5650,3544,-2179,-3969,2672,160752.00,0.00,1.6914825439453125,1.06099365234375,-16.62445068359375,-0.9782722770431145
35550,16777,-47,108,-4098,2631,160752.00,0.00,5.022655334472656,-0.014070739746093752,0.823974609375,-1.0000510666055482
35583,14520,242,-925,-4098,2631,160752.00,0.00,4.34696044921875,0.0724493408203125,-7.05718994140625,-1.0000510666055482
35616,16225,123,817,-4098,2631,160752.00,0.00,4.857398986816406,0.03682342529296875,6.23321533203125,-1.0000510666055482
35649,16128,130,-1019,-4076,2635,160752.00,0.00,4.828359375000001,0.0389190673828125,-7.77435302734375,-0.996908684747848
35682,16530,76,-85,-4076,2635,160752.00,0.00,4.948709106445313,0.022752685546875002,-0.64849853515625,-0.996908684747848
35715,16960,462,-342,-4076,2635,160752.00,0.00,5.07744140625,0.1383123779296875,-2.6092529296875,-0.996908684747848
35748,16850,-47,-463,-4075,2610,160752.00,0.00,5.0445098876953125,-0.014070739746093752,-3.53240966796875,-1.0011350311376825
35781,16769,229,-432,-4075,2610,160752.00,0.00,5.020260314941407,0.06855743408203126,-3.2958984375,-1.0011350311376825
35814,16327,151,-487,-4075,2610,160752.00,0.00,4.887935485839844,0.045205993652343755,-3.71551513671875,-1.0011350311376825
35847,16505,27,-309,-4085,2577,160752.00,0.00,4.941224670410157,0.00808319091796875,-2.35748291015625,-1.0080052221107119
35880,16481,-35,-353,-4085,2577,160752.00,0.00,4.934039611816407,-0.01047821044921875,-2.69317626953125,-1.0080052221107119
35914,16536,20,-482,-4085,2577,160752.00,0.00,4.95050537109375,0.0059875488281250005,-3.6773681640625,-1.0080052221107119
35950,16470,74,-451,-4069,2628,160754.00,0.00,4.930746459960938,0.0221539306640625,-3.44085693359375,-0.997337735750988
35985,16521,1,-488,-4069,2628,160754.00,0.00,4.9460147094726565,0.00029937744140625,-3.72314453125,-0.997337735750988
36020,16490,-39,-374,-4069,2628,160754.00,0.00,4.936734008789062,-0.011675720214843751,-2.8533935546875,-0.997337735750988
36055,16477,90,-428,-4083,2579,160754.00,0.00,4.932842102050781,0.026943969726562503,-3.265380859375,-1.0074339929693974
36090,16505,1,-327,-4083,2579,160754.00,0.00,4.941224670410157,0.00029937744140625,-2.49481201171875,-1.0074339929693974
36125,16435,113,-330,-4083,2579,160754.00,0.00,4.920268249511719,0.03382965087890625,-2.5177001953125,-1.0074339929693974
36160,16472,-36,-250,-4089,2614,160754.00,0.00,4.93134521484375,-0.010777587890625,-1.9073486328125,-1.0019968497324467
36195,16481,111,-441,-4089,2614,160754.00,0.00,4.934039611816407,0.03323089599609375,-3.36456298828125,-1.0019968497324467
36230,16459,11,-508,-4089,2614,160754.00,0.00,4.927453308105469,0.0032931518554687503,-3.875732421875,-1.0019968497324467
36265,16481,43,-471,-4109,2599,160754.00,0.00,4.934039611816407,0.012873229980468751,-3.59344482421875,-1.0068119282237182
36300,16491,-44,-356,-4109,2599,160754.00,0.00,4.937033386230469,-0.013172607421875001,-2.716064453125,-1.0068119282237182
36335,16497,92,-507,-4109,2599,160754.00,0.00,4.9388296508789065,0.027542724609375003,-3.86810302734375,-1.0068119282237182
36368,16499,-35,-547,-4105,2604,160754.00,0.00,4.939428405761719,-0.01047821044921875,-4.17327880859375,-1.005502824486425
36402,16608,120,-397,-4105,2604,160754.00,0.00,4.972060546875,0.03592529296875,-3.02886962890625,-1.005502824486425
36435,16465,15,-420,-4105,2604,160754.00,0.00,4.929249572753906,0.00449066162109375,-3.204345703125,-1.005502824486425
36468,16513,-91,-540,-4102,2594,160754.00,0.00,4.943619689941406,-0.02724334716796875,-4.119873046875,-1.0069116022317461
36501,16515,5,-505,-4102,2594,160754.00,0.00,4.944218444824219,0.0014968872070312501,-3.85284423828125,-1.0069116022317461
36534,16560,38,-374,-4102,2594,160754.00,0.00,4.9576904296875,0.011376342773437501,-2.8533935546875,-1.0069116022317461
36567,16499,28,-547,-4112,2591,160754.00,0.00,4.939428405761719,0.008382568359375,-4.17327880859375,-1.0085329856243173
36600,16489,-41,-493,-4112,2591,160754.00,0.00,4.936434631347656,-0.012274475097656251,-3.76129150390625,-1.0085329856243173
36633,16473,-59,-462,-4112,2591,160754.00,0.00,4.931644592285156,-0.017663269042968752,-3.5247802734375,-1.0085329856243173
