Timestamp,Accel_X,Accel_Y,Gyro_Z,Mag_X,Mag_Y,GPS_x,GPS_Y,Calc_Accel_X,Calc_Accel_Y,Calc_Gyro_Z,Calc_Mag_X_Y,Filter_value,Alfa
3196,16761,-1331,-947,-1928,1357,2031,4634.6705,02422.5855,5.02,-0.40,-0.13,-0.9706105728967821,-0.9697551030207576
3200,16672,-868,-770,-1928,1357,2031,4634.6705,02422.5855,4.99,-0.26,-0.10,-0.9704828492563472,-0.9697551030207576
3215,16722,-1340,-886,-1928,1357,2031,4634.6705,02422.5855,5.01,-0.40,-0.12,-0.970686739194391,-0.9697551030207576
3220,16816,-978,-475,-1928,1357,2031,4634.6705,02422.5855,5.03,-0.29,-0.06,-0.9699867156973853,-0.9697551030207576
3225,17008,-850,-724,-1928,1357,2031,4634.6705,02422.5855,5.09,-0.25,-0.10,-0.9702345871266674,-0.9697551030207576
3229,16372,-1272,-655,-1928,1357,2031,4634.6705,02422.5855,4.90,-0.38,-0.09,-0.9701966004984701,-0.9697551030207576
3244,16593,-419,-661,-1928,1357,2031,4634.6705,02422.5855,4.97,-0.13,-0.09,-0.9701793252741995,-0.9697551030207576
3249,17044,-976,-615,-1928,1357,2031,4634.6705,02422.5855,5.10,-0.29,-0.08,-0.9700415059532812,-0.9697551030207576
3253,16200,-940,-769,-1926,1381,1960,4634.6705,02422.5855,4.85,-0.28,-0.10,-0.9539929007838488,-0.9436314266303497
3258,16955,-1147,-474,-1926,1381,1960,4634.6705,02422.5855,5.08,-0.34,-0.06,-0.9473456980335037,-0.9436314266303497
3273,16315,-1323,-517,-1926,1381,1960,4634.6705,02422.5855,4.88,-0.40,-0.07,-0.9449376543662271,-0.9436314266303497
3277,16763,-921,-613,-1926,1381,1960,4634.6705,02422.5855,5.02,-0.28,-0.08,-0.9441475060241953,-0.9436314266303497
3282,17073,-1105,-556,-1926,1381,1960,4634.6705,02422.5855,5.11,-0.33,-0.07,-0.9437170121466429,-0.9436314266303497
3287,16847,-519,-437,-1926,1381,1960,4634.6705,02422.5855,5.04,-0.16,-0.06,-0.9434252780479417,-0.9436314266303497
3302,17117,-1133,-633,-1926,1381,1960,4634.6705,02422.5855,5.12,-0.34,-0.08,-0.9435733663264316,-0.9436314266303497
3306,16720,-922,-598,-1926,1381,1960,4634.6705,02422.5855,5.01,-0.28,-0.08,-0.943629712578483,-0.9436314266303497
3311,16594,-748,-404,-1926,1381,1960,4634.6705,02422.5855,4.97,-0.22,-0.05,-0.9432655609643467,-0.9436314266303497
3315,16387,-1239,-641,-1926,1381,1960,4634.6705,02422.5855,4.91,-0.37,-0.09,-0.9436443098153325,-0.9436314266303497
3330,16725,-415,-516,-1926,1381,1960,4634.6705,02422.5855,5.01,-0.12,-0.07,-0.9435303823403143,-0.9436314266303497
3335,16450,-1252,-567,-1926,1381,1960,4634.6705,02422.5855,4.92,-0.37,-0.08,-0.9436164829727998,-0.9436314266303497
3339,16316,-1240,-618,-1926,1381,1960,4634.6705,02422.5855,4.88,-0.37,-0.08,-0.9436491190803634,-0.9436314266303497
3344,17161,-1497,-422,-1926,1381,1960,4634.6705,02422.5855,5.14,-0.45,-0.06,-0.9434043643182031,-0.9436314266303497
3359,16322,-1795,-540,-1972,1325,2015,4634.6705,02422.5855,4.89,-0.54,-0.07,-0.9980250386151617,-1.0313714060994157
3364,16843,-1504,-561,-1972,1325,2015,4634.6705,02422.5855,5.04,-0.45,-0.07,-1.0188866199845414,-1.0313714060994157
3368,17205,-1608,-733,-1972,1325,2015,4634.6705,02422.5855,5.15,-0.48,-0.10,-1.0272381953037073,-1.0313714060994157
3373,16993,-1283,-717,-1972,1325,2015,4634.6705,02422.5855,5.09,-0.38,-0.10,-1.0304215749907726,-1.0313714060994157
3388,16992,-1850,-435,-1972,1325,2015,4634.6705,02422.5855,5.09,-0.55,-0.06,-1.0311169084456298,-1.0313714060994157
3392,17097,-1489,-586,-1972,1325,2015,4634.6705,02422.5855,5.12,-0.45,-0.08,-1.031638327951961,-1.0313714060994157
3397,16865,-1257,-224,-1972,1325,2015,4634.6705,02422.5855,5.05,-0.38,-0.03,-1.0311911789358814,-1.0313714060994157
3402,16549,-1531,-562,-1972,1325,2015,4634.6705,02422.5855,4.95,-0.46,-0.07,-1.0315373358823838,-1.0313714060994157
3416,16631,-887,-388,-1972,1325,2015,4634.6705,02422.5855,4.98,-0.27,-0.05,-1.031410079826734,-1.0313714060994157
3494,16337,-1419,-381,-1972,1325,2015,4634.6705,02422.5855,4.89,-0.42,-0.05,-1.031361734196064,-1.0313714060994157
3547,16816,-1260,-403,-1976,1370,2038,4634.6702,02422.5858,5.03,-0.38,-0.05,-1.0045558800377408,-0.9883114511511916
3604,17128,-1502,-326,-1976,1370,2038,4634.6702,02422.5858,5.13,-0.45,-0.04,-0.9941900819976001,-0.9883114511511916
3647,15465,-1142,-285,-1955,1369,2098,4634.6702,02422.5858,4.63,-0.34,-0.04,-0.9826724337877897,-0.9761565867652068
3715,15130,-1178,-409,-1955,1369,2098,4634.6702,02422.5858,4.53,-0.35,-0.05,-0.9784053294175471,-0.9761565867652068
3788,15579,-1557,-569,-1881,1383,2196,4634.6702,02422.5858,4.66,-0.47,-0.08,-0.9361027777957411,-0.9101534721124173
3834,15305,-1719,-799,-1865,1380,2237,4634.6702,02422.5858,4.58,-0.51,-0.11,-0.9147083797235972,-0.9011160520157363
3883,16076,-1664,-763,-1865,1380,2237,4634.6702,02422.5858,4.81,-0.50,-0.10,-0.9064051008753602,-0.9011160520157363
3958,16320,-1730,-666,-1896,1370,2279,4634.6702,02422.5858,4.89,-0.52,-0.09,-0.924284467798155,-0.935162977705955
3999,17507,-1817,-592,-1867,1409,2313,4634.6702,02422.5858,5.24,-0.54,-0.08,-0.8925862711065041,-0.8734394954685766
4039,17857,-253,-272,-1867,1409,2313,4634.6702,02422.5858,5.35,-0.08,-0.04,-0.8799670141275235,-0.8734394954685766
4072,17216,38,-212,-1867,1409,2313,4634.6702,02422.5858,5.15,0.01,-0.03,-0.8750265639578202,-0.8734394954685766
4076,16841,-3,-201,-1919,1410,2325,4634.6702,02422.5858,5.04,-0.00,-0.03,-0.8969831112541472,-0.9117516662445448
4081,17824,-1086,64,-1919,1410,2325,4634.6702,02422.5858,5.34,-0.33,0.01,-0.9048641739193236,-0.9117516662445448
4086,17452,-68,-159,-1919,1410,2325,4634.6702,02422.5858,5.22,-0.02,-0.02,-0.9082734157188569,-0.9117516662445448
4100,17116,-1800,-232,-1919,1410,2325,4634.6702,02422.5858,5.12,-0.54,-0.03,-0.9097132479109175,-0.9117516662445448
4105,16884,-1191,113,-1919,1410,2325,4634.6702,02422.5858,5.05,-0.36,0.02,-0.9096284075877522,-0.9117516662445448
4110,16914,-932,49,-1919,1410,2325,4634.6702,02422.5858,5.06,-0.28,0.01,-0.9097388699958174,-0.9117516662445448
4114,16450,-1746,168,-1919,1410,2325,4634.6702,02422.5858,4.92,-0.52,0.02,-0.909665435231859,-0.9117516662445448
4129,16731,-1205,215,-1919,1410,2325,4634.6702,02422.5858,5.01,-0.36,0.03,-0.9095229912562381,-0.9117516662445448
4134,16857,-1761,147,-1919,1410,2325,4634.6702,02422.5858,5.05,-0.53,0.02,-0.9096123819803159,-0.9117516662445448
4138,16373,-761,230,-1919,1410,2325,4634.6702,02422.5858,4.90,-0.23,0.03,-0.9095318202293274,-0.9117516662445448
4143,17106,-2268,2,-1919,1410,2325,4634.6702,02422.5858,5.12,-0.68,0.00,-0.9099015093069505,-0.9117516662445448
4158,15953,-471,356,-1919,1410,2325,4634.6702,02422.5858,4.78,-0.14,0.05,-0.9094110172304595,-0.9117516662445448
4162,15641,-283,254,-1919,1410,2325,4634.6702,02422.5858,4.68,-0.08,0.03,-0.9094981065441965,-0.9117516662445448
4167,16321,-1659,371,-1925,1384,2355,4634.6702,02422.5858,4.89,-0.50,0.05,-0.9281961586256162,-0.9421442068767131
4171,15533,1245,52,-1925,1384,2355,4634.6702,02422.5858,4.65,0.37,0.01,-0.9358682988136608,-0.9421442068767131
4186,16320,-989,198,-1925,1384,2355,4634.6702,02422.5858,4.89,-0.30,0.03,-0.9385521157857785,-0.9421442068767131
4191,15805,-205,216,-1925,1384,2355,4634.6702,02422.5858,4.73,-0.06,0.03,-0.939590076429749,-0.9421442068767131
4195,15536,494,237,-1925,1384,2355,4634.6702,02422.5858,4.65,0.15,0.03,-0.9399992066323147,-0.9421442068767131
4200,15673,-657,204,-1925,1384,2355,4634.6702,02422.5858,4.69,-0.20,0.03,-0.9401679972534009,-0.9421442068767131
4215,14567,832,12,-1925,1384,2355,4634.6702,02422.5858,4.36,0.25,0.00,-0.9406303053473678,-0.9421442068767131
4219,14992,-768,134,-1925,1384,2355,4634.6702,02422.5858,4.49,-0.23,0.02,-0.9405580478732252,-0.9421442068767131
4224,15089,-799,40,-1925,1384,2355,4634.6702,02422.5858,4.52,-0.24,0.01,-0.94066971354867,-0.9421442068767131
4228,15984,-792,-132,-1925,1384,2355,4634.6702,02422.5858,4.79,-0.24,-0.02,-0.9411071172761433,-0.9421442068767131
4243,14866,-840,-21,-1925,1384,2355,4634.6702,02422.5858,4.45,-0.25,-0.00,-0.9410222961998179,-0.9421442068767131
4248,15500,-882,-46,-1925,1384,2355,4634.6702,02422.5858,4.64,-0.26,-0.01,-0.9411261449353107,-0.9421442068767131
4252,16560,-2220,-108,-1925,1384,2355,4634.6702,02422.5858,4.96,-0.66,-0.01,-0.941172119487785,-0.9421442068767131
4257,16069,387,-269,-1925,1384,2355,4634.6702,02422.5858,4.81,0.12,-0.04,-0.9415813772100197,-0.9421442068767131
4272,16770,-2611,-339,-1900,1403,2398,4634.6702,02422.5858,5.02,-0.78,-0.05,-0.9187561907841041,-0.9049925539190992
4276,16925,-2658,-141,-1900,1403,2398,4634.6702,02422.5858,5.07,-0.80,-0.02,-0.909654112946971,-0.9049925539190992
4281,16171,-759,-346,-1900,1403,2398,4634.6702,02422.5858,4.84,-0.23,-0.05,-0.9065690813798692,-0.9049925539190992
4286,16595,-2876,-189,-1900,1403,2398,4634.6702,02422.5858,4.97,-0.86,-0.03,-0.9051358547889218,-0.9049925539190992
4300,16065,-779,-389,-1900,1403,2398,4634.6702,02422.5858,4.81,-0.23,-0.05,-0.9048502632756712,-0.9049925539190992
4305,16296,-1468,-247,-1900,1403,2398,4634.6702,02422.5858,4.88,-0.44,-0.03,-0.9044863070016959,-0.9049925539190992
4310,15731,-1285,-478,-1900,1403,2398,4634.6702,02422.5858,4.71,-0.38,-0.06,-0.904737572407591,-0.9049925539190992
4314,16753,-2009,-411,-1900,1403,2398,4634.6702,02422.5858,5.02,-0.60,-0.05,-0.904705725174527,-0.9049925539190992
4329,16465,-1777,-610,-1900,1403,2398,4634.6702,02422.5858,4.93,-0.53,-0.08,-0.9050810440864543,-0.9049925539190992
4334,16217,-1651,-636,-1900,1403,2398,4634.6702,02422.5858,4.86,-0.49,-0.08,-0.9052222921086904,-0.9049925539190992
4338,16434,-2238,-617,-1900,1403,2398,4634.6702,02422.5858,4.92,-0.67,-0.08,-0.9052741510522297,-0.9049925539190992
4343,15602,-1532,-338,-1900,1403,2398,4634.6702,02422.5858,4.67,-0.46,-0.05,-0.9049064291267103,-0.9049925539190992
4358,16803,-1429,-571,-1900,1403,2398,4634.6702,02422.5858,5.03,-0.43,-0.08,-0.9051534943001673,-0.9049925539190992
4363,16610,-1778,-745,-1900,1403,2398,4634.6702,02422.5858,4.97,-0.53,-0.10,-0.9055027683169348,-0.9049925539190992
4367,16433,-766,-596,-1900,1403,2398,4634.6702,02422.5858,4.92,-0.23,-0.08,-0.9053744142677113,-0.9049925539190992
4372,16864,-1831,-795,-1891,1341,2351,4634.6702,02422.5858,5.05,-0.55,-0.11,-0.9416788237906366,-0.9628128080301687
4387,16554,-694,-951,-1891,1341,2351,4634.6702,02422.5858,4.96,-0.21,-0.13,-0.9557949348922501,-0.9628128080301687
4391,16842,-1564,-919,-1891,1341,2351,4634.6702,02422.5858,5.04,-0.47,-0.12,-0.9610473178080099,-0.9628128080301687
4396,16307,-1773,-837,-1891,1341,2351,4634.6702,02422.5858,4.88,-0.53,-0.11,-0.9629153778427038,-0.9628128080301687
4401,17074,-2030,-1142,-1891,1341,2351,4634.6702,02422.5858,5.11,-0.61,-0.15,-0.9641345838213391,-0.9628128080301687
4415,16970,-1693,-986,-1891,1341,2351,4634.6702,02422.5858,5.08,-0.51,-0.13,-0.9643296124941636,-0.9628128080301687
4494,16456,-1773,-995,-1891,1341,2351,4634.6702,02422.5858,4.93,-0.53,-0.13,-0.9643932873837868,-0.9628128080301687
4547,16258,370,-1101,-1938,1380,2381,4634.6696,02422.5867,4.87,0.11,-0.15,-0.9600954716215143,-0.955469288200298
4604,16310,-88,-891,-1938,1380,2381,4634.6696,02422.5867,4.88,-0.03,-0.12,-0.9580552885702802,-0.955469288200298
4647,16769,1188,-807,-2043,1268,2347,4634.6696,02422.5867,5.02,0.36,-0.11,-1.0694326414258277,-1.1359771380633326
4715,16881,945,-745,-2043,1268,2347,4634.6696,02422.5867,5.05,0.28,-0.10,-1.1118335390253538,-1.1359771380633326
4788,14872,858,-589,-1991,1270,2346,4634.6696,02422.5867,4.45,0.26,-0.08,-1.1090366454262222,-1.1058809774134915
4834,16683,299,-333,-1978,1333,2366,4634.6696,02422.5867,4.99,0.09,-0.04,-1.0604173443186167,-1.0302861219767787
4883,17493,1165,-651,-1978,1333,2366,4634.6696,02422.5867,5.24,0.35,-0.09,-1.0424873630584066,-1.0302861219767787
4958,16594,-152,-222,-2001,1354,2438,4634.6696,02422.5867,4.97,-0.05,-0.03,-1.0306076791693317,-1.023450606003395
4999,16090,550,-195,-2001,1354,2438,4634.6696,02422.5867,4.82,0.16,-0.03,-1.026071035903685,-1.023450606003395
5039,15186,726,-379,-1988,1293,2497,4634.6696,02422.5867,4.55,0.22,-0.05,-1.0602987716085877,-1.0808408832864436
5072,17267,-1147,-359,-1988,1293,2497,4634.6696,02422.5867,5.17,-0.34,-0.05,-1.0733692234220888,-1.0808408832864436
5076,16560,-50,-123,-1988,1293,2521,4634.6696,02422.5867,4.96,-0.01,-0.02,-1.0781677515226686,-1.081154775275466
5081,16048,138,-257,-1989,1264,2521,4634.6696,02422.5867,4.80,0.04,-0.03,-1.1005877764474645,-1.1140408634978365
5086,15202,28,-106,-1989,1264,2521,4634.6696,02422.5867,4.55,0.01,-0.01,-1.108892261344574,-1.1140408634978365
5100,15368,1946,-65,-1989,1264,2521,4634.6696,02422.5867,4.60,0.58,-0.01,-1.1120645601952794,-1.1140408634978365
5105,15823,511,6,-1989,1264,2521,4634.6696,02422.5867,4.74,0.15,0.00,-1.1131479498981562,-1.1140408634978365
5109,15930,-196,-61,-1989,1264,2521,4634.6696,02422.5867,4.77,-0.06,-0.01,-1.1136917513257345,-1.1140408634978365
5114,15264,1300,-292,-1989,1264,2521,4634.6696,02422.5867,4.57,0.39,-0.04,-1.1142850198433427,-1.1140408634978365
5129,14728,922,-369,-1989,1264,2521,4634.6696,02422.5867,4.41,0.28,-0.05,-1.1146360883447477,-1.1140408634978365
5133,14832,262,-145,-1989,1264,2521,4634.6696,02422.5867,4.44,0.08,-0.02,-1.1143793645572708,-1.1140408634978365
5138,14817,1309,-473,-1989,1264,2521,4634.6696,02422.5867,4.44,0.39,-0.06,-1.1147940554071682,-1.1140408634978365
5143,15337,9,-352,-1989,1264,2521,4634.6696,02422.5867,4.59,0.00,-0.05,-1.114817302527133,-1.1140408634978365
5157,15539,765,-549,-1989,1264,2521,4634.6696,02422.5867,4.65,0.23,-0.07,-1.1150779275588145,-1.1140408634978365
5162,15300,546,-473,-1989,1264,2521,4634.6696,02422.5867,4.58,0.16,-0.06,-1.115041076805633,-1.1140408634978365
5167,14898,1780,-277,-1989,1264,2521,4634.6696,02422.5867,4.46,0.53,-0.04,-1.1147635673824252,-1.1140408634978365
5171,15537,1189,-519,-1989,1264,2521,4634.6696,02422.5867,4.65,0.36,-0.07,-1.1150393777471914,-1.1140408634978365
5186,16161,155,-278,-1988,1334,2467,4634.6696,02422.5867,4.84,0.05,-0.04,-1.066490073736229,-1.0364625078913892
5190,16339,613,-524,-1988,1334,2467,4634.6696,02422.5867,4.89,0.18,-0.07,-1.0483302575479618,-1.0364625078913892
5195,17368,102,-692,-1988,1334,2467,4634.6696,02422.5867,5.20,0.03,-0.09,-1.0416461855974983,-1.0364625078913892
5200,17246,-340,-427,-1988,1334,2467,4634.6696,02422.5867,5.16,-0.10,-0.06,-1.0387005511147294,-1.0364625078913892
5214,16944,742,-543,-1988,1334,2467,4634.6696,02422.5867,5.07,0.22,-0.07,-1.0377010879027437,-1.0364625078913892
5219,16315,513,-752,-1988,1334,2467,4634.6696,02422.5867,4.88,0.15,-0.10,-1.0377006619084885,-1.0364625078913892
5224,16272,970,-562,-1988,1334,2467,4634.6696,02422.5867,4.87,0.29,-0.07,-1.0373068585950993,-1.0364625078913892
5228,16355,-211,-507,-1988,1334,2467,4634.6696,02422.5867,4.90,-0.06,-0.07,-1.0371524591693757,-1.0364625078913892
5243,17444,-494,-354,-1988,1334,2467,4634.6696,02422.5867,5.22,-0.15,-0.05,-1.0368325788984039,-1.0364625078913892
5248,17873,-19,-708,-1988,1334,2467,4634.6696,02422.5867,5.35,-0.01,-0.09,-1.0372231943593402,-1.0364625078913892
5252,17306,178,-309,-1988,1334,2467,4634.6696,02422.5867,5.18,0.05,-0.04,-1.036723349518419,-1.0364625078913892
5257,17484,-36,-546,-1988,1334,2467,4634.6696,02422.5867,5.23,-0.01,-0.07,-1.0369181922032378,-1.0364625078913892
5272,16845,-447,-619,-1988,1334,2467,4634.6696,02422.5867,5.04,-0.13,-0.08,-1.0371172974387366,-1.0364625078913892
5276,17573,9,-512,-1988,1334,2467,4634.6696,02422.5867,5.26,0.00,-0.07,-1.0370597252268434,-1.0364625078913892
5281,17976,-1128,-532,-2016,1246,2364,4634.6696,02422.5867,5.38,-0.34,-0.07,-1.1054171405167512,-1.1463856008520383
5286,18001,-1447,-461,-2016,1246,2364,4634.6696,02422.5867,5.39,-0.43,-0.06,-1.1313917379487706,-1.1463856008520383
5300,17861,-795,-614,-2016,1246,2364,4634.6696,02422.5867,5.35,-0.24,-0.08,-1.1415636257297541,-1.1463856008520383
5305,17585,-655,-321,-2016,1246,2364,4634.6696,02422.5867,5.26,-0.20,-0.04,-1.1449255133869325,-1.1463856008520383
5310,17328,-136,-393,-2016,1246,2364,4634.6696,02422.5867,5.19,-0.04,-0.05,-1.1463341088833252,-1.1463856008520383
5314,16857,-363,-545,-2016,1246,2364,4634.6696,02422.5867,5.05,-0.11,-0.07,-1.147123730212797,-1.1463856008520383
5329,16953,-993,-527,-2016,1246,2364,4634.6696,02422.5867,5.08,-0.30,-0.07,-1.1474172495357264,-1.1463856008520383
5334,17072,364,-383,-2016,1246,2364,4634.6696,02422.5867,5.11,0.11,-0.05,-1.1472643793997577,-1.1463856008520383
5339,17752,-754,-537,-2016,1246,2364,4634.6696,02422.5867,5.31,-0.23,-0.07,-1.1474577734599831,-1.1463856008520383
5343,16818,356,-410,-2016,1246,2364,4634.6696,02422.5867,5.03,0.11,-0.05,-1.1472667981064126,-1.1463856008520383
5358,16912,60,-451,-2016,1246,2364,4634.6696,02422.5867,5.06,0.02,-0.06,-1.1473172900903739,-1.1463856008520383
5362,17005,348,-404,-2016,1246,2364,4634.6696,02422.5867,5.09,0.10,-0.05,-1.1472017266827192,-1.1463856008520383
5367,16682,-475,-770,-2016,1246,2364,4634.6696,02422.5867,4.99,-0.14,-0.10,-1.147795091501258,-1.1463856008520383
5372,15673,1406,-319,-2016,1246,2364,4634.6696,02422.5867,4.69,0.42,-0.04,-1.147239091166504,-1.1463856008520383
5386,15907,-85,-929,-1924,1302,2391,4634.6696,02422.5867,4.76,-0.03,-0.12,-1.0753179474404368,-1.0294697933224313
5391,16297,1485,-609,-1924,1302,2391,4634.6696,02422.5867,4.88,0.44,-0.08,-1.047321931465271,-1.0294697933224313
5396,16480,-999,-716,-1924,1302,2391,4634.6696,02422.5867,4.93,-0.30,-0.10,-1.0368812008522725,-1.0294697933224313
5400,15418,127,-845,-1924,1302,2391,4634.6696,02422.5867,4.62,0.04,-0.11,-1.0330151435403585,-1.0294697933224313
5415,15961,1009,-862,-1924,1302,2391,4634.6696,02422.5867,4.78,0.30,-0.11,-1.0315307252387902,-1.0294697933224313
5494,15787,51,-776,-1924,1302,2391,4634.6696,02422.5867,4.73,0.02,-0.10,-1.0308276546972088,-1.0294697933224313
5547,17065,-567,-912,-1955,1325,2429,4634.6688,02422.5882,5.11,-0.17,-0.12,-1.0279508242383426,-1.0248738458799789
5604,15879,1429,-696,-1955,1325,2429,4634.6688,02422.5882,4.75,0.43,-0.09,-1.0264578725585514,-1.0248738458799789
5647,15904,856,-492,-2015,1335,2409,4634.6688,02422.5882,4.76,0.26,-0.07,-1.041871858844341,-1.0509880175916195
5715,16593,1135,-621,-2015,1335,2409,4634.6688,02422.5882,4.97,0.34,-0.08,-1.0478855516335845,-1.0509880175916195
5788,16658,1174,-313,-2009,1316,2319,4634.6688,02422.5882,4.99,0.35,-0.04,-1.0591315207111234,-1.0662055656747562
5834,17041,519,-476,-2051,1331,2298,4634.6688,02422.5882,5.10,0.16,-0.06,-1.068621972806199,-1.074141379224869
5883,16880,244,-291,-2051,1331,2298,4634.6688,02422.5882,5.05,0.07,-0.04,-1.0719879277863789,-1.074141379224869
5958,17274,-56,-258,-2011,1229,2206,4634.6688,02422.5882,5.17,-0.02,-0.03,-1.1266909153291362,-1.1602132014674056
6000,15128,1522,-378,-2011,1229,2206,4634.6688,02422.5882,4.53,0.46,-0.05,-1.1478417407063326,-1.1602132014674056
6040,16600,1773,-505,-1981,1328,2257,4634.6688,02422.5882,4.97,0.53,-0.07,-1.079064036461801,-1.036263022311737
6073,16330,316,-426,-1981,1328,2257,4634.6688,02422.5882,4.89,0.09,-0.06,-1.0526615265821897,-1.036263022311737
6077,16913,605,-430,-1981,1328,2257,4634.6688,02422.5882,5.06,0.18,-0.06,-1.0425756183705661,-1.036263022311737
6082,17360,1077,-599,-1981,1328,2257,4634.6688,02422.5882,5.20,0.32,-0.08,-1.0389793975641648,-1.036263022311737
6086,16747,-317,-277,-1981,1328,2257,4634.6688,02422.5882,5.01,-0.09,-0.04,-1.0370884852969968,-1.036263022311737
6101,16803,707,-387,-2007,1316,2255,4634.6688,02422.5882,5.03,0.21,-0.05,-1.0539368713287334,-1.0642970115961212
6106,16552,428,-515,-2007,1316,2255,4634.6688,02422.5882,4.96,0.13,-0.07,-1.060629332858614,-1.0642970115961212
6110,16267,1106,-448,-2007,1316,2255,4634.6688,02422.5882,4.87,0.33,-0.06,-1.06305417288108,-1.0642970115961212
6115,16873,199,-364,-2007,1316,2255,4634.6688,02422.5882,5.05,0.06,-0.05,-1.0638502495524103,-1.0642970115961212
6130,16089,-53,-501,-2007,1316,2255,4634.6688,02422.5882,4.82,-0.02,-0.07,-1.0644110125137494,-1.0642970115961212
6134,15394,1340,-301,-2007,1316,2255,4634.6688,02422.5882,4.61,0.40,-0.04,-1.064236713128405,-1.0642970115961212
6139,16520,776,-556,-2007,1316,2255,4634.6688,02422.5882,4.95,0.23,-0.07,-1.0645567023204188,-1.0642970115961212
6144,16366,523,-526,-2007,1316,2255,4634.6688,02422.5882,4.90,0.16,-0.07,-1.0646759099242011,-1.0642970115961212
6158,15917,201,-621,-2007,1316,2255,4634.6688,02422.5882,4.77,0.06,-0.08,-1.0648469403138472,-1.0642970115961212
6163,16235,625,-631,-2007,1316,2255,4634.6688,02422.5882,4.86,0.19,-0.08,-1.0649079379607773,-1.0642970115961212
6168,17130,954,-780,-2007,1316,2255,4634.6688,02422.5882,5.13,0.29,-0.10,-1.0651839233253322,-1.0642970115961212
6172,16300,-472,-429,-2007,1316,2255,4634.6688,02422.5882,4.88,-0.14,-0.06,-1.0647684115614688,-1.0642970115961212
6187,16746,282,-806,-2007,1316,2255,4634.6688,02422.5882,5.01,0.08,-0.11,-1.0652507044890034,-1.0642970115961212
6192,15893,1951,-564,-2026,1235,2143,4634.6688,02422.5882,4.76,0.58,-0.08,-1.124582925388918,-1.1600079395582001
6196,16052,346,-773,-2026,1235,2143,4634.6688,02422.5882,4.81,0.10,-0.10,-1.1474957165318231,-1.1600079395582001
6201,15175,989,-666,-2026,1235,2143,4634.6688,02422.5882,4.54,0.30,-0.09,-1.1561086855148963,-1.1600079395582001
6215,16320,1068,-725,-2026,1235,2143,4634.6688,02422.5882,4.89,0.32,-0.10,-1.159517789144549,-1.1600079395582001
6220,16232,-102,-665,-2026,1235,2143,4634.6688,02422.5882,4.86,-0.03,-0.09,-1.1606808445327004,-1.1600079395582001
6225,16393,493,-748,-2026,1235,2143,4634.6688,02422.5882,4.91,0.15,-0.10,-1.161244402242165,-1.1600079395582001
6229,16684,174,-532,-2026,1235,2143,4634.6688,02422.5882,4.99,0.05,-0.07,-1.1610637399786428,-1.1600079395582001
6244,15889,-83,-821,-2026,1235,2143,4634.6688,02422.5882,4.76,-0.02,-0.11,-1.1615024338622162,-1.1600079395582001
6249,16185,1395,-678,-2026,1235,2143,4634.6688,02422.5882,4.85,0.42,-0.09,-1.1614013661832057,-1.1600079395582001
6253,16680,508,-862,-2026,1235,2143,4634.6688,02422.5882,4.99,0.15,-0.11,-1.1616109350158323,-1.1600079395582001
